fragmentLengths,fragmentLengths
"(9100, 9110]",0
"(9110, 9120]",0
"(9120, 9130]",0
"(9130, 9140]",0
"(9140, 9150]",0
"(9150, 9160]",0
"(9160, 9170]",0
"(9170, 9180]",0
"(9180, 9190]",0
"(9190, 9200]",0
"(9200, 9210]",0
"(9210, 9220]",0
"(9220, 9230]",0
"(9230, 9240]",0
"(9240, 9250]",0
"(9250, 9260]",0
"(9260, 9270]",0
"(9270, 9280]",0
"(9280, 9290]",0
"(9290, 9300]",0
"(9300, 9310]",0
"(9310, 9320]",0
"(9320, 9330]",0
"(9330, 9340]",0
"(9340, 9350]",0
"(9350, 9360]",0
"(9360, 9370]",0
"(9370, 9380]",0
"(9380, 9390]",0
"(9390, 9400]",0
"(9400, 9410]",0
"(9410, 9420]",0
"(9420, 9430]",0
"(9430, 9440]",0
"(9440, 9450]",0
"(9450, 9460]",0
"(9460, 9470]",0
"(9470, 9480]",0
"(9480, 9490]",1
"(9490, 9500]",0
"(9500, 9510]",0
"(9510, 9520]",1
"(9520, 9530]",0
"(9530, 9540]",0
"(9540, 9550]",1
"(9550, 9560]",0
"(9560, 9570]",0
"(9570, 9580]",0
"(9580, 9590]",0
"(9590, 9600]",0
"(9600, 9610]",0
"(9610, 9620]",0
"(9620, 9630]",1
"(9630, 9640]",0
"(9640, 9650]",0
"(9650, 9660]",0
"(9660, 9670]",0
"(9670, 9680]",0
"(9680, 9690]",0
"(9690, 9700]",0
"(9700, 9710]",0
"(9710, 9720]",0
"(9720, 9730]",0
"(9730, 9740]",0
"(9740, 9750]",0
"(9750, 9760]",0
"(9760, 9770]",0
"(9770, 9780]",0
"(9780, 9790]",0
"(9790, 9800]",0
"(9800, 9810]",0
"(9810, 9820]",0
"(9820, 9830]",0
"(9830, 9840]",0
"(9840, 9850]",0
"(9850, 9860]",0
"(9860, 9870]",0
"(9870, 9880]",0
"(9880, 9890]",0
"(9890, 9900]",0
"(9900, 9910]",0
"(9910, 9920]",0
"(9920, 9930]",0
"(9930, 9940]",0
"(9940, 9950]",0
"(9950, 9960]",0
"(9960, 9970]",0
"(9970, 9980]",0
"(9980, 9990]",0
"(9990, 10000]",0
"(10000, 10010]",0
"(10010, 10020]",0
"(10020, 10030]",0
"(10030, 10040]",0
"(10040, 10050]",0
"(10050, 10060]",1
"(10060, 10070]",0
"(10070, 10080]",0
"(10080, 10090]",0
"(10090, 10100]",0
"(10100, 10110]",0
"(10110, 10120]",0
"(10120, 10130]",0
"(10130, 10140]",0
"(10140, 10150]",0
"(10150, 10160]",0
"(10160, 10170]",0
"(10170, 10180]",0
"(10180, 10190]",0
"(10190, 10200]",0
"(10200, 10210]",0
"(10210, 10220]",0
"(10220, 10230]",0
"(10230, 10240]",0
"(10240, 10250]",0
"(10250, 10260]",0
"(10260, 10270]",0
"(10270, 10280]",0
"(10280, 10290]",0
"(10290, 10300]",0
"(10300, 10310]",0
"(10310, 10320]",0
"(10320, 10330]",0
"(10330, 10340]",0
"(10340, 10350]",0
"(10350, 10360]",0
"(10360, 10370]",0
"(10370, 10380]",0
"(10380, 10390]",0
"(10390, 10400]",0
"(10400, 10410]",0
"(10410, 10420]",0
"(10420, 10430]",0
"(10430, 10440]",0
"(10440, 10450]",0
"(10450, 10460]",0
"(10460, 10470]",0
"(10470, 10480]",0
"(10480, 10490]",0
"(10490, 10500]",0
"(10500, 10510]",0
"(10510, 10520]",0
"(10520, 10530]",0
"(10530, 10540]",0
"(10540, 10550]",0
"(10550, 10560]",0
"(10560, 10570]",0
"(10570, 10580]",0
"(10580, 10590]",0
"(10590, 10600]",0
"(10600, 10610]",0
"(10610, 10620]",0
"(10620, 10630]",0
"(10630, 10640]",0
"(10640, 10650]",0
"(10650, 10660]",0
"(10660, 10670]",0
"(10670, 10680]",0
"(10680, 10690]",0
"(10690, 10700]",0
"(10700, 10710]",0
"(10710, 10720]",0
"(10720, 10730]",0
"(10730, 10740]",0
"(10740, 10750]",0
"(10750, 10760]",0
"(10760, 10770]",0
"(10770, 10780]",0
"(10780, 10790]",0
"(10790, 10800]",0
"(10800, 10810]",0
"(10810, 10820]",0
"(10820, 10830]",0
"(10830, 10840]",0
"(10840, 10850]",0
"(10850, 10860]",0
"(10860, 10870]",0
"(10870, 10880]",0
"(10880, 10890]",0
"(10890, 10900]",0
"(10900, 10910]",0
"(10910, 10920]",0
"(10920, 10930]",0
"(10930, 10940]",0
"(10940, 10950]",0
"(10950, 10960]",0
"(10960, 10970]",0
"(10970, 10980]",0
"(10980, 10990]",0
"(10990, 11000]",0
"(11000, 11010]",0
"(11010, 11020]",0
"(11020, 11030]",0
"(11030, 11040]",0
"(11040, 11050]",0
"(11050, 11060]",0
"(11060, 11070]",0
"(11070, 11080]",0
"(11080, 11090]",0
"(11090, 11100]",0
"(11100, 11110]",0
"(11110, 11120]",0
"(11120, 11130]",0
"(11130, 11140]",0
"(11140, 11150]",0
"(11150, 11160]",0
"(11160, 11170]",0
"(11170, 11180]",0
"(11180, 11190]",0
"(11190, 11200]",0
"(11200, 11210]",0
"(11210, 11220]",0
"(11220, 11230]",0
"(11230, 11240]",0
"(11240, 11250]",0
"(11250, 11260]",0
"(11260, 11270]",0
"(11270, 11280]",0
"(11280, 11290]",0
"(11290, 11300]",0
"(11300, 11310]",0
"(11310, 11320]",0
"(11320, 11330]",0
"(11330, 11340]",0
"(11340, 11350]",0
"(11350, 11360]",0
"(11360, 11370]",0
"(11370, 11380]",0
"(11380, 11390]",0
"(11390, 11400]",0
"(11400, 11410]",0
"(11410, 11420]",0
"(11420, 11430]",0
"(11430, 11440]",0
"(11440, 11450]",0
"(11450, 11460]",0
"(11460, 11470]",0
"(11470, 11480]",0
"(11480, 11490]",0
"(11490, 11500]",0
"(11500, 11510]",0
"(11510, 11520]",0
"(11520, 11530]",0
"(11530, 11540]",0
"(11540, 11550]",0
"(11550, 11560]",0
"(11560, 11570]",0
"(11570, 11580]",0
"(11580, 11590]",0
"(11590, 11600]",0
"(11600, 11610]",0
"(11610, 11620]",0
"(11620, 11630]",0
"(11630, 11640]",0
"(11640, 11650]",0
"(11650, 11660]",0
"(11660, 11670]",0
"(11670, 11680]",0
"(11680, 11690]",0
"(11690, 11700]",0
"(11700, 11710]",0
"(11710, 11720]",0
"(11720, 11730]",0
"(11730, 11740]",0
"(11740, 11750]",0
"(11750, 11760]",0
"(11760, 11770]",0
"(11770, 11780]",0
"(11780, 11790]",0
"(11790, 11800]",0
"(11800, 11810]",0
"(11810, 11820]",0
"(11820, 11830]",0
"(11830, 11840]",0
"(11840, 11850]",1
"(11850, 11860]",0
"(11860, 11870]",0
"(11870, 11880]",0
"(11880, 11890]",0
"(11890, 11900]",0
"(11900, 11910]",0
"(11910, 11920]",0
"(11920, 11930]",0
"(11930, 11940]",0
"(11940, 11950]",1
"(11950, 11960]",0
"(11960, 11970]",0
"(11970, 11980]",0
"(11980, 11990]",0
"(11990, 12000]",0
"(12000, 12010]",0
"(12010, 12020]",0
"(12020, 12030]",0
"(12030, 12040]",0
"(12040, 12050]",1
"(12050, 12060]",0
"(12060, 12070]",0
"(12070, 12080]",0
"(12080, 12090]",0
"(12090, 12100]",0
"(12100, 12110]",0
"(12110, 12120]",0
"(12120, 12130]",0
"(12130, 12140]",0
"(12140, 12150]",0
"(12150, 12160]",0
"(12160, 12170]",0
"(12170, 12180]",0
"(12180, 12190]",0
"(12190, 12200]",0
"(12200, 12210]",0
"(12210, 12220]",0
"(12220, 12230]",0
"(12230, 12240]",0
"(12240, 12250]",0
"(12250, 12260]",0
"(12260, 12270]",0
"(12270, 12280]",0
"(12280, 12290]",0
"(12290, 12300]",0
"(12300, 12310]",0
"(12310, 12320]",0
"(12320, 12330]",0
"(12330, 12340]",0
"(12340, 12350]",0
"(12350, 12360]",0
"(12360, 12370]",0
"(12370, 12380]",0
"(12380, 12390]",0
"(12390, 12400]",0
"(12400, 12410]",0
"(12410, 12420]",0
"(12420, 12430]",0
"(12430, 12440]",0
"(12440, 12450]",0
"(12450, 12460]",0
"(12460, 12470]",0
"(12470, 12480]",0
"(12480, 12490]",0
"(12490, 12500]",0
"(12500, 12510]",0
"(12510, 12520]",0
"(12520, 12530]",0
"(12530, 12540]",0
"(12540, 12550]",0
"(12550, 12560]",0
"(12560, 12570]",0
"(12570, 12580]",0
"(12580, 12590]",0
"(12590, 12600]",0
"(12600, 12610]",0
"(12610, 12620]",0
"(12620, 12630]",0
"(12630, 12640]",0
"(12640, 12650]",0
"(12650, 12660]",0
"(12660, 12670]",0
"(12670, 12680]",0
"(12680, 12690]",0
"(12690, 12700]",1
"(12700, 12710]",0
"(12710, 12720]",0
"(12720, 12730]",1
"(12730, 12740]",0
"(12740, 12750]",0
"(12750, 12760]",1
"(12760, 12770]",0
"(12770, 12780]",0
"(12780, 12790]",0
"(12790, 12800]",0
"(12800, 12810]",0
"(12810, 12820]",0
"(12820, 12830]",0
"(12830, 12840]",0
"(12840, 12850]",0
"(12850, 12860]",0
"(12860, 12870]",0
"(12870, 12880]",0
"(12880, 12890]",0
"(12890, 12900]",0
"(12900, 12910]",0
"(12910, 12920]",0
"(12920, 12930]",0
"(12930, 12940]",0
"(12940, 12950]",0
"(12950, 12960]",0
"(12960, 12970]",0
"(12970, 12980]",0
"(12980, 12990]",0
"(12990, 13000]",0
"(13000, 13010]",0
"(13010, 13020]",0
"(13020, 13030]",0
"(13030, 13040]",0
"(13040, 13050]",0
"(13050, 13060]",0
"(13060, 13070]",0
"(13070, 13080]",0
"(13080, 13090]",0
"(13090, 13100]",0
"(13100, 13110]",0
"(13110, 13120]",0
"(13120, 13130]",0
"(13130, 13140]",0
"(13140, 13150]",0
"(13150, 13160]",0
"(13160, 13170]",0
"(13170, 13180]",0
"(13180, 13190]",0
"(13190, 13200]",0
"(13200, 13210]",0
"(13210, 13220]",0
"(13220, 13230]",0
"(13230, 13240]",0
"(13240, 13250]",0
"(13250, 13260]",0
"(13260, 13270]",0
"(13270, 13280]",0
"(13280, 13290]",0
"(13290, 13300]",0
"(13300, 13310]",0
"(13310, 13320]",0
"(13320, 13330]",0
"(13330, 13340]",0
"(13340, 13350]",0
"(13350, 13360]",0
"(13360, 13370]",0
"(13370, 13380]",1
"(13380, 13390]",0
"(13390, 13400]",0
"(13400, 13410]",0
"(13410, 13420]",0
"(13420, 13430]",0
"(13430, 13440]",0
"(13440, 13450]",0
"(13450, 13460]",0
"(13460, 13470]",0
"(13470, 13480]",0
"(13480, 13490]",0
"(13490, 13500]",0
"(13500, 13510]",0
"(13510, 13520]",0
"(13520, 13530]",0
"(13530, 13540]",0
"(13540, 13550]",0
"(13550, 13560]",0
"(13560, 13570]",0
"(13570, 13580]",0
"(13580, 13590]",0
"(13590, 13600]",0
"(13600, 13610]",0
"(13610, 13620]",0
"(13620, 13630]",0
"(13630, 13640]",0
"(13640, 13650]",0
"(13650, 13660]",0
"(13660, 13670]",1
"(13670, 13680]",0
"(13680, 13690]",1
"(13690, 13700]",0
"(13700, 13710]",0
"(13710, 13720]",0
"(13720, 13730]",0
"(13730, 13740]",0
"(13740, 13750]",0
"(13750, 13760]",0
"(13760, 13770]",0
"(13770, 13780]",0
"(13780, 13790]",0
"(13790, 13800]",0
"(13800, 13810]",0
"(13810, 13820]",0
"(13820, 13830]",0
"(13830, 13840]",0
"(13840, 13850]",0
"(13850, 13860]",0
"(13860, 13870]",0
"(13870, 13880]",0
"(13880, 13890]",0
"(13890, 13900]",0
"(13900, 13910]",0
"(13910, 13920]",0
"(13920, 13930]",0
"(13930, 13940]",0
"(13940, 13950]",0
"(13950, 13960]",0
"(13960, 13970]",0
"(13970, 13980]",0
"(13980, 13990]",0
"(13990, 14000]",0
"(14000, 14010]",0
"(14010, 14020]",0
"(14020, 14030]",0
"(14030, 14040]",0
"(14040, 14050]",0
"(14050, 14060]",0
"(14060, 14070]",0
"(14070, 14080]",0
"(14080, 14090]",0
"(14090, 14100]",0
"(14100, 14110]",0
"(14110, 14120]",0
"(14120, 14130]",0
"(14130, 14140]",0
"(14140, 14150]",0
"(14150, 14160]",0
"(14160, 14170]",0
"(14170, 14180]",0
"(14180, 14190]",0
"(14190, 14200]",0
"(14200, 14210]",0
"(14210, 14220]",1
"(14220, 14230]",0
"(14230, 14240]",0
"(14240, 14250]",0
"(14250, 14260]",0
"(14260, 14270]",0
"(14270, 14280]",0
"(14280, 14290]",0
"(14290, 14300]",0
"(14300, 14310]",0
"(14310, 14320]",0
"(14320, 14330]",0
"(14330, 14340]",0
"(14340, 14350]",0
"(14350, 14360]",0
"(14360, 14370]",0
"(14370, 14380]",0
"(14380, 14390]",0
"(14390, 14400]",0
"(14400, 14410]",0
"(14410, 14420]",0
"(14420, 14430]",0
"(14430, 14440]",0
"(14440, 14450]",0
"(14450, 14460]",0
"(14460, 14470]",0
"(14470, 14480]",0
"(14480, 14490]",0
"(14490, 14500]",0
"(14500, 14510]",0
"(14510, 14520]",0
"(14520, 14530]",0
"(14530, 14540]",0
"(14540, 14550]",1
"(14550, 14560]",0
"(14560, 14570]",0
"(14570, 14580]",0
"(14580, 14590]",0
"(14590, 14600]",0
"(14600, 14610]",0
"(14610, 14620]",0
"(14620, 14630]",0
"(14630, 14640]",0
"(14640, 14650]",0
"(14650, 14660]",0
"(14660, 14670]",0
"(14670, 14680]",0
"(14680, 14690]",0
"(14690, 14700]",0
"(14700, 14710]",0
"(14710, 14720]",0
"(14720, 14730]",0
"(14730, 14740]",0
"(14740, 14750]",0
"(14750, 14760]",0
"(14760, 14770]",0
"(14770, 14780]",0
"(14780, 14790]",0
"(14790, 14800]",0
"(14800, 14810]",0
"(14810, 14820]",0
"(14820, 14830]",0
"(14830, 14840]",0
"(14840, 14850]",0
"(14850, 14860]",0
"(14860, 14870]",0
"(14870, 14880]",0
"(14880, 14890]",0
"(14890, 14900]",0
"(14900, 14910]",0
"(14910, 14920]",0
"(14920, 14930]",0
"(14930, 14940]",0
"(14940, 14950]",0
"(14950, 14960]",0
"(14960, 14970]",0
"(14970, 14980]",0
"(14980, 14990]",0
"(14990, 15000]",0
"(15000, 15010]",0
"(15010, 15020]",0
"(15020, 15030]",0
"(15030, 15040]",0
"(15040, 15050]",0
"(15050, 15060]",0
"(15060, 15070]",0
"(15070, 15080]",0
"(15080, 15090]",0
"(15090, 15100]",0
"(15100, 15110]",1
"(15110, 15120]",0
"(15120, 15130]",0
"(15130, 15140]",0
"(15140, 15150]",0
"(15150, 15160]",0
"(15160, 15170]",0
"(15170, 15180]",0
"(15180, 15190]",0
"(15190, 15200]",0
"(15200, 15210]",0
"(15210, 15220]",0
"(15220, 15230]",0
"(15230, 15240]",0
"(15240, 15250]",0
"(15250, 15260]",0
"(15260, 15270]",0
"(15270, 15280]",0
"(15280, 15290]",0
"(15290, 15300]",0
"(15300, 15310]",0
"(15310, 15320]",0
"(15320, 15330]",0
"(15330, 15340]",0
"(15340, 15350]",0
"(15350, 15360]",0
"(15360, 15370]",0
"(15370, 15380]",0
"(15380, 15390]",0
"(15390, 15400]",0
"(15400, 15410]",0
"(15410, 15420]",0
"(15420, 15430]",0
"(15430, 15440]",0
"(15440, 15450]",0
"(15450, 15460]",0
"(15460, 15470]",0
"(15470, 15480]",0
"(15480, 15490]",0
"(15490, 15500]",0
"(15500, 15510]",0
"(15510, 15520]",0
"(15520, 15530]",0
"(15530, 15540]",0
"(15540, 15550]",0
"(15550, 15560]",0
"(15560, 15570]",1
"(15570, 15580]",0
"(15580, 15590]",0
"(15590, 15600]",0
"(15600, 15610]",0
"(15610, 15620]",0
"(15620, 15630]",0
"(15630, 15640]",0
"(15640, 15650]",0
"(15650, 15660]",0
"(15660, 15670]",0
"(15670, 15680]",0
"(15680, 15690]",0
"(15690, 15700]",0
"(15700, 15710]",0
"(15710, 15720]",0
"(15720, 15730]",0
"(15730, 15740]",0
"(15740, 15750]",0
"(15750, 15760]",0
"(15760, 15770]",0
"(15770, 15780]",0
"(15780, 15790]",0
"(15790, 15800]",0
"(15800, 15810]",0
"(15810, 15820]",0
"(15820, 15830]",0
"(15830, 15840]",0
"(15840, 15850]",0
"(15850, 15860]",0
"(15860, 15870]",0
"(15870, 15880]",0
"(15880, 15890]",0
"(15890, 15900]",0
"(15900, 15910]",0
"(15910, 15920]",0
"(15920, 15930]",0
"(15930, 15940]",0
"(15940, 15950]",0
"(15950, 15960]",0
"(15960, 15970]",0
"(15970, 15980]",0
"(15980, 15990]",0
"(15990, 16000]",0
"(16000, 16010]",0
"(16010, 16020]",0
"(16020, 16030]",0
"(16030, 16040]",0
"(16040, 16050]",0
"(16050, 16060]",0
"(16060, 16070]",0
"(16070, 16080]",0
"(16080, 16090]",0
"(16090, 16100]",0
"(16100, 16110]",0
"(16110, 16120]",0
"(16120, 16130]",0
"(16130, 16140]",0
"(16140, 16150]",0
"(16150, 16160]",0
"(16160, 16170]",0
"(16170, 16180]",0
"(16180, 16190]",0
"(16190, 16200]",0
"(16200, 16210]",0
"(16210, 16220]",0
"(16220, 16230]",0
"(16230, 16240]",0
"(16240, 16250]",0
"(16250, 16260]",0
"(16260, 16270]",0
"(16270, 16280]",0
"(16280, 16290]",0
"(16290, 16300]",0
"(16300, 16310]",0
"(16310, 16320]",0
"(16320, 16330]",0
"(16330, 16340]",0
"(16340, 16350]",0
"(16350, 16360]",0
"(16360, 16370]",0
"(16370, 16380]",0
"(16380, 16390]",0
"(16390, 16400]",0
"(16400, 16410]",0
"(16410, 16420]",0
"(16420, 16430]",0
"(16430, 16440]",0
"(16440, 16450]",0
"(16450, 16460]",0
"(16460, 16470]",0
"(16470, 16480]",0
"(16480, 16490]",0
"(16490, 16500]",0
"(16500, 16510]",0
"(16510, 16520]",0
"(16520, 16530]",0
"(16530, 16540]",0
"(16540, 16550]",0
"(16550, 16560]",0
"(16560, 16570]",0
"(16570, 16580]",0
"(16580, 16590]",0
"(16590, 16600]",0
"(16600, 16610]",0
"(16610, 16620]",0
"(16620, 16630]",0
"(16630, 16640]",0
"(16640, 16650]",0
"(16650, 16660]",0
"(16660, 16670]",0
"(16670, 16680]",0
"(16680, 16690]",0
"(16690, 16700]",0
"(16700, 16710]",0
"(16710, 16720]",0
"(16720, 16730]",0
"(16730, 16740]",0
"(16740, 16750]",0
"(16750, 16760]",0
"(16760, 16770]",0
"(16770, 16780]",0
"(16780, 16790]",0
"(16790, 16800]",0
"(16800, 16810]",0
"(16810, 16820]",0
"(16820, 16830]",0
"(16830, 16840]",0
"(16840, 16850]",0
"(16850, 16860]",0
"(16860, 16870]",0
"(16870, 16880]",0
"(16880, 16890]",0
"(16890, 16900]",0
"(16900, 16910]",0
"(16910, 16920]",0
"(16920, 16930]",0
"(16930, 16940]",0
"(16940, 16950]",0
"(16950, 16960]",0
"(16960, 16970]",0
"(16970, 16980]",0
"(16980, 16990]",0
"(16990, 17000]",0
"(17000, 17010]",0
"(17010, 17020]",0
"(17020, 17030]",0
"(17030, 17040]",0
"(17040, 17050]",0
"(17050, 17060]",0
"(17060, 17070]",0
"(17070, 17080]",0
"(17080, 17090]",0
"(17090, 17100]",0
"(17100, 17110]",0
"(17110, 17120]",0
"(17120, 17130]",0
"(17130, 17140]",0
"(17140, 17150]",0
"(17150, 17160]",0
"(17160, 17170]",0
"(17170, 17180]",0
"(17180, 17190]",0
"(17190, 17200]",0
"(17200, 17210]",0
"(17210, 17220]",0
"(17220, 17230]",0
"(17230, 17240]",0
"(17240, 17250]",0
"(17250, 17260]",0
"(17260, 17270]",0
"(17270, 17280]",0
"(17280, 17290]",0
"(17290, 17300]",0
"(17300, 17310]",0
"(17310, 17320]",0
"(17320, 17330]",0
"(17330, 17340]",0
"(17340, 17350]",0
"(17350, 17360]",0
"(17360, 17370]",0
"(17370, 17380]",0
"(17380, 17390]",0
"(17390, 17400]",0
"(17400, 17410]",0
"(17410, 17420]",0
"(17420, 17430]",0
"(17430, 17440]",0
"(17440, 17450]",0
"(17450, 17460]",0
"(17460, 17470]",0
"(17470, 17480]",0
"(17480, 17490]",0
"(17490, 17500]",0
"(17500, 17510]",0
"(17510, 17520]",0
"(17520, 17530]",0
"(17530, 17540]",0
"(17540, 17550]",0
"(17550, 17560]",0
