fragmentLengths,fragmentLengths
"(17560, 17570]",0
"(17570, 17580]",0
"(17580, 17590]",0
"(17590, 17600]",0
"(17600, 17610]",0
"(17610, 17620]",0
"(17620, 17630]",0
"(17630, 17640]",0
"(17640, 17650]",0
"(17650, 17660]",0
"(17660, 17670]",0
"(17670, 17680]",0
"(17680, 17690]",0
"(17690, 17700]",0
"(17700, 17710]",0
"(17710, 17720]",0
"(17720, 17730]",0
"(17730, 17740]",0
"(17740, 17750]",0
"(17750, 17760]",0
"(17760, 17770]",0
"(17770, 17780]",0
"(17780, 17790]",0
"(17790, 17800]",0
"(17800, 17810]",0
"(17810, 17820]",0
"(17820, 17830]",0
"(17830, 17840]",0
"(17840, 17850]",0
"(17850, 17860]",0
"(17860, 17870]",0
"(17870, 17880]",0
"(17880, 17890]",0
"(17890, 17900]",0
"(17900, 17910]",0
"(17910, 17920]",0
"(17920, 17930]",0
"(17930, 17940]",0
"(17940, 17950]",0
"(17950, 17960]",0
"(17960, 17970]",0
"(17970, 17980]",0
"(17980, 17990]",0
"(17990, 18000]",0
"(18000, 18010]",0
"(18010, 18020]",0
"(18020, 18030]",0
"(18030, 18040]",0
"(18040, 18050]",0
"(18050, 18060]",0
"(18060, 18070]",0
"(18070, 18080]",0
"(18080, 18090]",0
"(18090, 18100]",0
"(18100, 18110]",0
"(18110, 18120]",0
"(18120, 18130]",0
"(18130, 18140]",0
"(18140, 18150]",0
"(18150, 18160]",0
"(18160, 18170]",0
"(18170, 18180]",0
"(18180, 18190]",0
"(18190, 18200]",0
"(18200, 18210]",0
"(18210, 18220]",0
"(18220, 18230]",0
"(18230, 18240]",0
"(18240, 18250]",0
"(18250, 18260]",0
"(18260, 18270]",0
"(18270, 18280]",0
"(18280, 18290]",0
"(18290, 18300]",0
"(18300, 18310]",0
"(18310, 18320]",0
"(18320, 18330]",0
"(18330, 18340]",0
"(18340, 18350]",0
"(18350, 18360]",0
"(18360, 18370]",0
"(18370, 18380]",0
"(18380, 18390]",0
"(18390, 18400]",0
"(18400, 18410]",0
"(18410, 18420]",0
"(18420, 18430]",0
"(18430, 18440]",0
"(18440, 18450]",0
"(18450, 18460]",0
"(18460, 18470]",0
"(18470, 18480]",0
"(18480, 18490]",0
"(18490, 18500]",0
"(18500, 18510]",0
"(18510, 18520]",0
"(18520, 18530]",0
"(18530, 18540]",0
"(18540, 18550]",0
"(18550, 18560]",0
"(18560, 18570]",0
"(18570, 18580]",0
"(18580, 18590]",0
"(18590, 18600]",0
"(18600, 18610]",0
"(18610, 18620]",0
"(18620, 18630]",0
"(18630, 18640]",0
"(18640, 18650]",0
"(18650, 18660]",0
"(18660, 18670]",0
"(18670, 18680]",0
"(18680, 18690]",0
"(18690, 18700]",0
"(18700, 18710]",0
"(18710, 18720]",0
"(18720, 18730]",0
"(18730, 18740]",0
"(18740, 18750]",0
"(18750, 18760]",0
"(18760, 18770]",0
"(18770, 18780]",0
"(18780, 18790]",0
"(18790, 18800]",0
"(18800, 18810]",0
"(18810, 18820]",0
"(18820, 18830]",0
"(18830, 18840]",0
"(18840, 18850]",0
"(18850, 18860]",0
"(18860, 18870]",0
"(18870, 18880]",0
"(18880, 18890]",0
"(18890, 18900]",0
"(18900, 18910]",0
"(18910, 18920]",0
"(18920, 18930]",0
"(18930, 18940]",0
"(18940, 18950]",0
"(18950, 18960]",0
"(18960, 18970]",0
"(18970, 18980]",0
"(18980, 18990]",0
"(18990, 19000]",0
"(19000, 19010]",0
"(19010, 19020]",0
"(19020, 19030]",0
"(19030, 19040]",0
"(19040, 19050]",0
"(19050, 19060]",0
"(19060, 19070]",0
"(19070, 19080]",0
"(19080, 19090]",0
"(19090, 19100]",0
"(19100, 19110]",0
"(19110, 19120]",0
"(19120, 19130]",0
"(19130, 19140]",0
"(19140, 19150]",0
"(19150, 19160]",0
"(19160, 19170]",0
"(19170, 19180]",0
"(19180, 19190]",0
"(19190, 19200]",0
"(19200, 19210]",0
"(19210, 19220]",0
"(19220, 19230]",0
"(19230, 19240]",0
"(19240, 19250]",0
"(19250, 19260]",0
"(19260, 19270]",0
"(19270, 19280]",0
"(19280, 19290]",0
"(19290, 19300]",0
"(19300, 19310]",0
"(19310, 19320]",0
"(19320, 19330]",0
"(19330, 19340]",0
"(19340, 19350]",0
"(19350, 19360]",0
"(19360, 19370]",0
"(19370, 19380]",0
"(19380, 19390]",0
"(19390, 19400]",0
"(19400, 19410]",0
"(19410, 19420]",0
"(19420, 19430]",0
"(19430, 19440]",0
"(19440, 19450]",0
"(19450, 19460]",0
"(19460, 19470]",0
"(19470, 19480]",0
"(19480, 19490]",0
"(19490, 19500]",0
"(19500, 19510]",0
"(19510, 19520]",0
"(19520, 19530]",0
"(19530, 19540]",0
"(19540, 19550]",0
"(19550, 19560]",0
"(19560, 19570]",0
"(19570, 19580]",0
"(19580, 19590]",0
"(19590, 19600]",0
"(19600, 19610]",0
"(19610, 19620]",0
"(19620, 19630]",0
"(19630, 19640]",0
"(19640, 19650]",0
"(19650, 19660]",0
"(19660, 19670]",0
"(19670, 19680]",0
"(19680, 19690]",0
"(19690, 19700]",0
"(19700, 19710]",0
"(19710, 19720]",0
"(19720, 19730]",0
"(19730, 19740]",0
"(19740, 19750]",0
"(19750, 19760]",0
"(19760, 19770]",0
"(19770, 19780]",0
"(19780, 19790]",0
"(19790, 19800]",0
"(19800, 19810]",0
"(19810, 19820]",0
"(19820, 19830]",0
"(19830, 19840]",0
"(19840, 19850]",0
"(19850, 19860]",0
"(19860, 19870]",0
"(19870, 19880]",0
"(19880, 19890]",0
"(19890, 19900]",0
"(19900, 19910]",0
"(19910, 19920]",0
"(19920, 19930]",0
"(19930, 19940]",0
"(19940, 19950]",0
"(19950, 19960]",0
"(19960, 19970]",0
"(19970, 19980]",0
"(19980, 19990]",0
"(19990, 20000]",0
"(20000, 20010]",0
"(20010, 20020]",0
"(20020, 20030]",0
"(20030, 20040]",0
"(20040, 20050]",0
"(20050, 20060]",0
"(20060, 20070]",0
"(20070, 20080]",0
"(20080, 20090]",0
"(20090, 20100]",0
"(20100, 20110]",0
"(20110, 20120]",0
"(20120, 20130]",0
"(20130, 20140]",0
"(20140, 20150]",0
"(20150, 20160]",0
"(20160, 20170]",0
"(20170, 20180]",0
"(20180, 20190]",0
"(20190, 20200]",0
"(20200, 20210]",0
"(20210, 20220]",0
"(20220, 20230]",0
"(20230, 20240]",0
"(20240, 20250]",0
"(20250, 20260]",0
"(20260, 20270]",0
"(20270, 20280]",0
"(20280, 20290]",0
"(20290, 20300]",0
"(20300, 20310]",0
"(20310, 20320]",0
"(20320, 20330]",0
"(20330, 20340]",0
"(20340, 20350]",0
"(20350, 20360]",0
"(20360, 20370]",0
"(20370, 20380]",0
"(20380, 20390]",0
"(20390, 20400]",0
"(20400, 20410]",0
"(20410, 20420]",0
"(20420, 20430]",0
"(20430, 20440]",0
"(20440, 20450]",0
"(20450, 20460]",0
"(20460, 20470]",0
"(20470, 20480]",0
"(20480, 20490]",0
"(20490, 20500]",0
"(20500, 20510]",0
"(20510, 20520]",0
"(20520, 20530]",0
"(20530, 20540]",0
"(20540, 20550]",0
"(20550, 20560]",0
"(20560, 20570]",0
"(20570, 20580]",0
"(20580, 20590]",0
"(20590, 20600]",0
"(20600, 20610]",0
"(20610, 20620]",0
"(20620, 20630]",0
"(20630, 20640]",0
"(20640, 20650]",0
"(20650, 20660]",0
"(20660, 20670]",0
"(20670, 20680]",0
"(20680, 20690]",0
"(20690, 20700]",0
"(20700, 20710]",0
"(20710, 20720]",0
"(20720, 20730]",0
"(20730, 20740]",0
"(20740, 20750]",0
"(20750, 20760]",1
"(20760, 20770]",0
"(20770, 20780]",0
"(20780, 20790]",0
"(20790, 20800]",0
"(20800, 20810]",0
"(20810, 20820]",0
"(20820, 20830]",0
"(20830, 20840]",0
"(20840, 20850]",0
"(20850, 20860]",0
"(20860, 20870]",0
"(20870, 20880]",0
"(20880, 20890]",0
"(20890, 20900]",0
"(20900, 20910]",0
"(20910, 20920]",0
"(20920, 20930]",0
"(20930, 20940]",0
"(20940, 20950]",0
"(20950, 20960]",0
"(20960, 20970]",0
"(20970, 20980]",0
"(20980, 20990]",0
"(20990, 21000]",0
"(21000, 21010]",0
"(21010, 21020]",0
"(21020, 21030]",0
"(21030, 21040]",0
"(21040, 21050]",0
"(21050, 21060]",0
"(21060, 21070]",0
"(21070, 21080]",0
"(21080, 21090]",0
"(21090, 21100]",0
"(21100, 21110]",0
"(21110, 21120]",0
"(21120, 21130]",0
"(21130, 21140]",0
"(21140, 21150]",0
"(21150, 21160]",0
"(21160, 21170]",0
"(21170, 21180]",0
"(21180, 21190]",0
"(21190, 21200]",0
"(21200, 21210]",0
"(21210, 21220]",0
"(21220, 21230]",0
"(21230, 21240]",0
"(21240, 21250]",0
"(21250, 21260]",0
"(21260, 21270]",0
"(21270, 21280]",0
"(21280, 21290]",0
"(21290, 21300]",0
"(21300, 21310]",0
"(21310, 21320]",0
"(21320, 21330]",0
"(21330, 21340]",0
"(21340, 21350]",0
"(21350, 21360]",0
"(21360, 21370]",0
"(21370, 21380]",0
"(21380, 21390]",0
"(21390, 21400]",1
"(21400, 21410]",0
"(21410, 21420]",0
"(21420, 21430]",0
"(21430, 21440]",0
"(21440, 21450]",0
"(21450, 21460]",0
"(21460, 21470]",0
"(21470, 21480]",0
"(21480, 21490]",0
"(21490, 21500]",0
"(21500, 21510]",0
"(21510, 21520]",0
"(21520, 21530]",0
"(21530, 21540]",0
"(21540, 21550]",0
"(21550, 21560]",0
"(21560, 21570]",0
"(21570, 21580]",0
"(21580, 21590]",0
"(21590, 21600]",0
"(21600, 21610]",0
"(21610, 21620]",0
"(21620, 21630]",0
"(21630, 21640]",0
"(21640, 21650]",0
"(21650, 21660]",0
"(21660, 21670]",0
"(21670, 21680]",0
"(21680, 21690]",0
"(21690, 21700]",0
"(21700, 21710]",0
"(21710, 21720]",0
"(21720, 21730]",0
"(21730, 21740]",0
"(21740, 21750]",0
"(21750, 21760]",0
"(21760, 21770]",0
"(21770, 21780]",0
"(21780, 21790]",0
"(21790, 21800]",0
"(21800, 21810]",0
"(21810, 21820]",0
"(21820, 21830]",0
"(21830, 21840]",0
"(21840, 21850]",0
"(21850, 21860]",0
"(21860, 21870]",0
"(21870, 21880]",0
"(21880, 21890]",0
"(21890, 21900]",0
"(21900, 21910]",1
"(21910, 21920]",0
"(21920, 21930]",0
"(21930, 21940]",0
"(21940, 21950]",0
"(21950, 21960]",0
"(21960, 21970]",0
"(21970, 21980]",0
"(21980, 21990]",0
"(21990, 22000]",0
"(22000, 22010]",0
"(22010, 22020]",0
"(22020, 22030]",0
"(22030, 22040]",0
"(22040, 22050]",0
"(22050, 22060]",0
"(22060, 22070]",0
"(22070, 22080]",0
"(22080, 22090]",0
"(22090, 22100]",0
"(22100, 22110]",0
"(22110, 22120]",0
"(22120, 22130]",0
"(22130, 22140]",0
"(22140, 22150]",0
"(22150, 22160]",0
"(22160, 22170]",0
"(22170, 22180]",0
"(22180, 22190]",0
"(22190, 22200]",0
"(22200, 22210]",0
"(22210, 22220]",0
"(22220, 22230]",0
"(22230, 22240]",0
"(22240, 22250]",0
"(22250, 22260]",0
"(22260, 22270]",0
"(22270, 22280]",0
"(22280, 22290]",0
"(22290, 22300]",0
"(22300, 22310]",0
"(22310, 22320]",0
"(22320, 22330]",0
"(22330, 22340]",0
"(22340, 22350]",0
"(22350, 22360]",0
"(22360, 22370]",0
"(22370, 22380]",0
"(22380, 22390]",0
"(22390, 22400]",0
"(22400, 22410]",0
"(22410, 22420]",0
"(22420, 22430]",0
"(22430, 22440]",0
"(22440, 22450]",0
"(22450, 22460]",0
"(22460, 22470]",0
"(22470, 22480]",0
"(22480, 22490]",0
"(22490, 22500]",0
"(22500, 22510]",0
"(22510, 22520]",0
"(22520, 22530]",1
"(22530, 22540]",0
"(22540, 22550]",0
"(22550, 22560]",0
"(22560, 22570]",0
"(22570, 22580]",0
"(22580, 22590]",0
"(22590, 22600]",0
"(22600, 22610]",0
"(22610, 22620]",0
"(22620, 22630]",0
"(22630, 22640]",0
"(22640, 22650]",0
"(22650, 22660]",0
"(22660, 22670]",0
"(22670, 22680]",0
"(22680, 22690]",0
"(22690, 22700]",0
"(22700, 22710]",0
"(22710, 22720]",0
"(22720, 22730]",0
"(22730, 22740]",0
"(22740, 22750]",0
"(22750, 22760]",0
"(22760, 22770]",0
"(22770, 22780]",0
"(22780, 22790]",0
"(22790, 22800]",0
"(22800, 22810]",0
"(22810, 22820]",0
"(22820, 22830]",0
"(22830, 22840]",0
"(22840, 22850]",0
"(22850, 22860]",0
"(22860, 22870]",0
"(22870, 22880]",0
"(22880, 22890]",0
"(22890, 22900]",0
"(22900, 22910]",0
"(22910, 22920]",0
"(22920, 22930]",0
"(22930, 22940]",0
"(22940, 22950]",0
"(22950, 22960]",0
"(22960, 22970]",0
"(22970, 22980]",0
"(22980, 22990]",0
"(22990, 23000]",0
"(23000, 23010]",0
"(23010, 23020]",0
"(23020, 23030]",0
"(23030, 23040]",0
"(23040, 23050]",0
"(23050, 23060]",0
"(23060, 23070]",0
"(23070, 23080]",0
"(23080, 23090]",0
"(23090, 23100]",0
"(23100, 23110]",0
"(23110, 23120]",0
"(23120, 23130]",0
"(23130, 23140]",0
"(23140, 23150]",0
"(23150, 23160]",0
"(23160, 23170]",0
"(23170, 23180]",0
"(23180, 23190]",0
"(23190, 23200]",0
"(23200, 23210]",0
"(23210, 23220]",0
"(23220, 23230]",0
"(23230, 23240]",0
"(23240, 23250]",0
"(23250, 23260]",0
"(23260, 23270]",0
"(23270, 23280]",0
"(23280, 23290]",0
"(23290, 23300]",0
"(23300, 23310]",0
"(23310, 23320]",0
"(23320, 23330]",0
"(23330, 23340]",0
"(23340, 23350]",0
"(23350, 23360]",0
"(23360, 23370]",0
"(23370, 23380]",0
"(23380, 23390]",0
"(23390, 23400]",0
"(23400, 23410]",0
"(23410, 23420]",0
"(23420, 23430]",0
"(23430, 23440]",0
"(23440, 23450]",0
"(23450, 23460]",0
"(23460, 23470]",0
"(23470, 23480]",0
"(23480, 23490]",0
"(23490, 23500]",0
"(23500, 23510]",0
"(23510, 23520]",0
"(23520, 23530]",0
"(23530, 23540]",0
"(23540, 23550]",0
"(23550, 23560]",0
"(23560, 23570]",0
"(23570, 23580]",0
"(23580, 23590]",0
"(23590, 23600]",0
"(23600, 23610]",0
"(23610, 23620]",0
"(23620, 23630]",0
"(23630, 23640]",0
"(23640, 23650]",0
"(23650, 23660]",0
"(23660, 23670]",0
"(23670, 23680]",0
"(23680, 23690]",0
"(23690, 23700]",0
"(23700, 23710]",0
"(23710, 23720]",0
"(23720, 23730]",0
"(23730, 23740]",0
"(23740, 23750]",0
"(23750, 23760]",0
"(23760, 23770]",0
"(23770, 23780]",0
"(23780, 23790]",0
"(23790, 23800]",0
"(23800, 23810]",0
"(23810, 23820]",0
"(23820, 23830]",0
"(23830, 23840]",0
"(23840, 23850]",0
"(23850, 23860]",0
"(23860, 23870]",0
"(23870, 23880]",0
"(23880, 23890]",0
"(23890, 23900]",0
"(23900, 23910]",0
"(23910, 23920]",0
"(23920, 23930]",0
"(23930, 23940]",0
"(23940, 23950]",0
"(23950, 23960]",0
"(23960, 23970]",0
"(23970, 23980]",0
"(23980, 23990]",0
"(23990, 24000]",0
"(24000, 24010]",0
"(24010, 24020]",0
"(24020, 24030]",0
"(24030, 24040]",0
"(24040, 24050]",0
"(24050, 24060]",0
"(24060, 24070]",0
"(24070, 24080]",0
"(24080, 24090]",0
"(24090, 24100]",0
"(24100, 24110]",0
"(24110, 24120]",0
"(24120, 24130]",0
"(24130, 24140]",0
"(24140, 24150]",0
"(24150, 24160]",0
"(24160, 24170]",0
"(24170, 24180]",0
"(24180, 24190]",0
"(24190, 24200]",0
"(24200, 24210]",0
"(24210, 24220]",0
"(24220, 24230]",0
"(24230, 24240]",1
"(24240, 24250]",0
"(24250, 24260]",0
"(24260, 24270]",0
"(24270, 24280]",0
"(24280, 24290]",0
"(24290, 24300]",0
"(24300, 24310]",0
"(24310, 24320]",0
"(24320, 24330]",0
"(24330, 24340]",0
"(24340, 24350]",0
"(24350, 24360]",0
"(24360, 24370]",0
"(24370, 24380]",0
"(24380, 24390]",0
"(24390, 24400]",0
"(24400, 24410]",0
"(24410, 24420]",0
"(24420, 24430]",0
"(24430, 24440]",0
"(24440, 24450]",0
"(24450, 24460]",0
"(24460, 24470]",0
"(24470, 24480]",0
"(24480, 24490]",0
"(24490, 24500]",0
"(24500, 24510]",0
"(24510, 24520]",0
"(24520, 24530]",0
"(24530, 24540]",0
"(24540, 24550]",0
"(24550, 24560]",0
"(24560, 24570]",0
"(24570, 24580]",0
"(24580, 24590]",0
"(24590, 24600]",0
"(24600, 24610]",0
"(24610, 24620]",0
"(24620, 24630]",0
"(24630, 24640]",0
"(24640, 24650]",0
"(24650, 24660]",0
"(24660, 24670]",0
"(24670, 24680]",0
"(24680, 24690]",0
"(24690, 24700]",0
"(24700, 24710]",0
"(24710, 24720]",0
"(24720, 24730]",0
"(24730, 24740]",0
"(24740, 24750]",0
"(24750, 24760]",0
"(24760, 24770]",0
"(24770, 24780]",0
"(24780, 24790]",0
"(24790, 24800]",0
"(24800, 24810]",0
"(24810, 24820]",0
"(24820, 24830]",0
"(24830, 24840]",0
"(24840, 24850]",1
"(24850, 24860]",0
"(24860, 24870]",0
"(24870, 24880]",0
"(24880, 24890]",0
"(24890, 24900]",0
"(24900, 24910]",0
"(24910, 24920]",0
"(24920, 24930]",0
"(24930, 24940]",0
"(24940, 24950]",0
"(24950, 24960]",0
"(24960, 24970]",0
"(24970, 24980]",0
"(24980, 24990]",0
"(24990, 25000]",0
"(25000, 25010]",0
"(25010, 25020]",0
"(25020, 25030]",0
"(25030, 25040]",0
"(25040, 25050]",0
"(25050, 25060]",0
"(25060, 25070]",0
"(25070, 25080]",0
"(25080, 25090]",0
"(25090, 25100]",0
"(25100, 25110]",0
"(25110, 25120]",0
"(25120, 25130]",0
"(25130, 25140]",0
"(25140, 25150]",0
"(25150, 25160]",0
"(25160, 25170]",0
"(25170, 25180]",0
"(25180, 25190]",0
"(25190, 25200]",0
"(25200, 25210]",0
"(25210, 25220]",0
"(25220, 25230]",0
"(25230, 25240]",0
"(25240, 25250]",0
"(25250, 25260]",0
"(25260, 25270]",0
"(25270, 25280]",0
"(25280, 25290]",0
"(25290, 25300]",0
"(25300, 25310]",0
"(25310, 25320]",0
"(25320, 25330]",0
"(25330, 25340]",0
"(25340, 25350]",0
"(25350, 25360]",0
"(25360, 25370]",0
"(25370, 25380]",0
"(25380, 25390]",0
"(25390, 25400]",0
"(25400, 25410]",0
"(25410, 25420]",0
"(25420, 25430]",0
"(25430, 25440]",0
"(25440, 25450]",0
"(25450, 25460]",0
"(25460, 25470]",0
"(25470, 25480]",0
"(25480, 25490]",0
"(25490, 25500]",0
"(25500, 25510]",0
"(25510, 25520]",0
"(25520, 25530]",0
"(25530, 25540]",0
"(25540, 25550]",0
"(25550, 25560]",0
"(25560, 25570]",0
"(25570, 25580]",0
"(25580, 25590]",0
"(25590, 25600]",0
"(25600, 25610]",0
"(25610, 25620]",1
"(25620, 25630]",0
"(25630, 25640]",0
"(25640, 25650]",0
"(25650, 25660]",0
"(25660, 25670]",0
"(25670, 25680]",0
"(25680, 25690]",0
"(25690, 25700]",0
"(25700, 25710]",0
"(25710, 25720]",0
"(25720, 25730]",0
"(25730, 25740]",0
"(25740, 25750]",0
"(25750, 25760]",0
"(25760, 25770]",0
"(25770, 25780]",0
"(25780, 25790]",0
"(25790, 25800]",0
"(25800, 25810]",0
"(25810, 25820]",0
"(25820, 25830]",0
"(25830, 25840]",0
"(25840, 25850]",0
"(25850, 25860]",0
"(25860, 25870]",0
"(25870, 25880]",0
"(25880, 25890]",0
"(25890, 25900]",0
"(25900, 25910]",0
"(25910, 25920]",0
"(25920, 25930]",0
