fragmentLengths,fragmentLengths
"(25930, 25940]",0
"(25940, 25950]",0
"(25950, 25960]",0
"(25960, 25970]",0
"(25970, 25980]",0
"(25980, 25990]",0
"(25990, 26000]",0
"(26000, 26010]",0
"(26010, 26020]",0
"(26020, 26030]",0
"(26030, 26040]",0
"(26040, 26050]",0
"(26050, 26060]",0
"(26060, 26070]",0
"(26070, 26080]",0
"(26080, 26090]",0
"(26090, 26100]",0
"(26100, 26110]",0
"(26110, 26120]",0
"(26120, 26130]",0
"(26130, 26140]",0
"(26140, 26150]",0
"(26150, 26160]",0
"(26160, 26170]",0
"(26170, 26180]",0
"(26180, 26190]",0
"(26190, 26200]",0
"(26200, 26210]",0
"(26210, 26220]",0
"(26220, 26230]",0
"(26230, 26240]",0
"(26240, 26250]",0
"(26250, 26260]",0
"(26260, 26270]",0
"(26270, 26280]",0
"(26280, 26290]",0
"(26290, 26300]",0
"(26300, 26310]",0
"(26310, 26320]",0
"(26320, 26330]",0
"(26330, 26340]",0
"(26340, 26350]",0
"(26350, 26360]",0
"(26360, 26370]",0
"(26370, 26380]",0
"(26380, 26390]",0
"(26390, 26400]",0
"(26400, 26410]",0
"(26410, 26420]",0
"(26420, 26430]",0
"(26430, 26440]",0
"(26440, 26450]",0
"(26450, 26460]",0
"(26460, 26470]",0
"(26470, 26480]",0
"(26480, 26490]",0
"(26490, 26500]",0
"(26500, 26510]",0
"(26510, 26520]",0
"(26520, 26530]",0
"(26530, 26540]",0
"(26540, 26550]",0
"(26550, 26560]",0
"(26560, 26570]",0
"(26570, 26580]",0
"(26580, 26590]",0
"(26590, 26600]",0
"(26600, 26610]",0
"(26610, 26620]",0
"(26620, 26630]",0
"(26630, 26640]",0
"(26640, 26650]",0
"(26650, 26660]",0
"(26660, 26670]",0
"(26670, 26680]",0
"(26680, 26690]",0
"(26690, 26700]",0
"(26700, 26710]",0
"(26710, 26720]",0
"(26720, 26730]",0
"(26730, 26740]",0
"(26740, 26750]",0
"(26750, 26760]",0
"(26760, 26770]",0
"(26770, 26780]",0
"(26780, 26790]",0
"(26790, 26800]",0
"(26800, 26810]",0
"(26810, 26820]",0
"(26820, 26830]",0
"(26830, 26840]",0
"(26840, 26850]",0
"(26850, 26860]",0
"(26860, 26870]",0
"(26870, 26880]",0
"(26880, 26890]",0
"(26890, 26900]",0
"(26900, 26910]",0
"(26910, 26920]",0
"(26920, 26930]",0
"(26930, 26940]",0
"(26940, 26950]",0
"(26950, 26960]",0
"(26960, 26970]",0
"(26970, 26980]",0
"(26980, 26990]",0
"(26990, 27000]",0
"(27000, 27010]",0
"(27010, 27020]",0
"(27020, 27030]",0
"(27030, 27040]",0
"(27040, 27050]",0
"(27050, 27060]",0
"(27060, 27070]",0
"(27070, 27080]",0
"(27080, 27090]",0
"(27090, 27100]",0
"(27100, 27110]",0
"(27110, 27120]",0
"(27120, 27130]",0
"(27130, 27140]",0
"(27140, 27150]",0
"(27150, 27160]",0
"(27160, 27170]",0
"(27170, 27180]",0
"(27180, 27190]",0
"(27190, 27200]",0
"(27200, 27210]",0
"(27210, 27220]",0
"(27220, 27230]",0
"(27230, 27240]",0
"(27240, 27250]",0
"(27250, 27260]",0
"(27260, 27270]",0
"(27270, 27280]",0
"(27280, 27290]",0
"(27290, 27300]",0
"(27300, 27310]",0
"(27310, 27320]",0
"(27320, 27330]",0
"(27330, 27340]",0
"(27340, 27350]",0
"(27350, 27360]",0
"(27360, 27370]",0
"(27370, 27380]",0
"(27380, 27390]",0
"(27390, 27400]",0
"(27400, 27410]",0
"(27410, 27420]",0
"(27420, 27430]",0
"(27430, 27440]",0
"(27440, 27450]",0
"(27450, 27460]",0
"(27460, 27470]",0
"(27470, 27480]",0
"(27480, 27490]",0
"(27490, 27500]",0
"(27500, 27510]",0
"(27510, 27520]",0
"(27520, 27530]",0
"(27530, 27540]",0
"(27540, 27550]",0
"(27550, 27560]",0
"(27560, 27570]",0
"(27570, 27580]",0
"(27580, 27590]",0
"(27590, 27600]",0
"(27600, 27610]",0
"(27610, 27620]",0
"(27620, 27630]",0
"(27630, 27640]",0
"(27640, 27650]",0
"(27650, 27660]",0
"(27660, 27670]",0
"(27670, 27680]",0
"(27680, 27690]",0
"(27690, 27700]",0
"(27700, 27710]",0
"(27710, 27720]",0
"(27720, 27730]",0
"(27730, 27740]",0
"(27740, 27750]",0
"(27750, 27760]",0
"(27760, 27770]",0
"(27770, 27780]",0
"(27780, 27790]",0
"(27790, 27800]",0
"(27800, 27810]",0
"(27810, 27820]",0
"(27820, 27830]",0
"(27830, 27840]",0
"(27840, 27850]",0
"(27850, 27860]",0
"(27860, 27870]",0
"(27870, 27880]",0
"(27880, 27890]",0
"(27890, 27900]",0
"(27900, 27910]",0
"(27910, 27920]",0
"(27920, 27930]",0
"(27930, 27940]",0
"(27940, 27950]",0
"(27950, 27960]",0
"(27960, 27970]",0
"(27970, 27980]",0
"(27980, 27990]",0
"(27990, 28000]",0
"(28000, 28010]",0
"(28010, 28020]",0
"(28020, 28030]",0
"(28030, 28040]",0
"(28040, 28050]",0
"(28050, 28060]",0
"(28060, 28070]",0
"(28070, 28080]",0
"(28080, 28090]",0
"(28090, 28100]",0
"(28100, 28110]",0
"(28110, 28120]",0
"(28120, 28130]",0
"(28130, 28140]",0
"(28140, 28150]",0
"(28150, 28160]",0
"(28160, 28170]",0
"(28170, 28180]",0
"(28180, 28190]",0
"(28190, 28200]",1
"(28200, 28210]",0
"(28210, 28220]",0
"(28220, 28230]",0
"(28230, 28240]",0
"(28240, 28250]",0
"(28250, 28260]",0
"(28260, 28270]",0
"(28270, 28280]",0
"(28280, 28290]",0
"(28290, 28300]",0
"(28300, 28310]",0
"(28310, 28320]",0
"(28320, 28330]",0
"(28330, 28340]",0
"(28340, 28350]",0
"(28350, 28360]",0
"(28360, 28370]",0
"(28370, 28380]",0
"(28380, 28390]",0
"(28390, 28400]",0
"(28400, 28410]",0
"(28410, 28420]",0
"(28420, 28430]",0
"(28430, 28440]",0
"(28440, 28450]",0
"(28450, 28460]",0
"(28460, 28470]",0
"(28470, 28480]",0
"(28480, 28490]",0
"(28490, 28500]",0
"(28500, 28510]",0
"(28510, 28520]",0
"(28520, 28530]",0
"(28530, 28540]",0
"(28540, 28550]",0
"(28550, 28560]",0
"(28560, 28570]",0
"(28570, 28580]",0
"(28580, 28590]",0
"(28590, 28600]",0
"(28600, 28610]",0
"(28610, 28620]",0
"(28620, 28630]",0
"(28630, 28640]",0
"(28640, 28650]",0
"(28650, 28660]",0
"(28660, 28670]",0
"(28670, 28680]",0
"(28680, 28690]",0
"(28690, 28700]",0
"(28700, 28710]",0
"(28710, 28720]",0
"(28720, 28730]",0
"(28730, 28740]",0
"(28740, 28750]",0
"(28750, 28760]",0
"(28760, 28770]",0
"(28770, 28780]",0
"(28780, 28790]",0
"(28790, 28800]",0
"(28800, 28810]",0
"(28810, 28820]",0
"(28820, 28830]",0
"(28830, 28840]",0
"(28840, 28850]",0
"(28850, 28860]",0
"(28860, 28870]",0
"(28870, 28880]",0
"(28880, 28890]",0
"(28890, 28900]",0
"(28900, 28910]",0
"(28910, 28920]",0
"(28920, 28930]",0
"(28930, 28940]",0
"(28940, 28950]",0
"(28950, 28960]",0
"(28960, 28970]",0
"(28970, 28980]",0
"(28980, 28990]",0
"(28990, 29000]",0
"(29000, 29010]",0
"(29010, 29020]",0
"(29020, 29030]",0
"(29030, 29040]",0
"(29040, 29050]",0
"(29050, 29060]",0
"(29060, 29070]",0
"(29070, 29080]",0
"(29080, 29090]",0
"(29090, 29100]",0
"(29100, 29110]",0
"(29110, 29120]",0
"(29120, 29130]",0
"(29130, 29140]",0
"(29140, 29150]",0
"(29150, 29160]",0
"(29160, 29170]",0
"(29170, 29180]",0
"(29180, 29190]",0
"(29190, 29200]",0
"(29200, 29210]",0
"(29210, 29220]",0
"(29220, 29230]",0
"(29230, 29240]",0
"(29240, 29250]",0
"(29250, 29260]",0
"(29260, 29270]",0
"(29270, 29280]",0
"(29280, 29290]",0
"(29290, 29300]",0
"(29300, 29310]",0
"(29310, 29320]",0
"(29320, 29330]",0
"(29330, 29340]",0
"(29340, 29350]",0
"(29350, 29360]",0
"(29360, 29370]",0
"(29370, 29380]",0
"(29380, 29390]",0
"(29390, 29400]",0
"(29400, 29410]",0
"(29410, 29420]",0
"(29420, 29430]",0
"(29430, 29440]",0
"(29440, 29450]",0
"(29450, 29460]",0
"(29460, 29470]",0
"(29470, 29480]",0
"(29480, 29490]",0
"(29490, 29500]",0
"(29500, 29510]",0
"(29510, 29520]",0
"(29520, 29530]",0
"(29530, 29540]",0
"(29540, 29550]",0
"(29550, 29560]",0
"(29560, 29570]",0
"(29570, 29580]",0
"(29580, 29590]",0
"(29590, 29600]",0
"(29600, 29610]",0
"(29610, 29620]",0
"(29620, 29630]",0
"(29630, 29640]",0
"(29640, 29650]",0
"(29650, 29660]",0
"(29660, 29670]",0
"(29670, 29680]",0
"(29680, 29690]",0
"(29690, 29700]",0
"(29700, 29710]",0
"(29710, 29720]",0
"(29720, 29730]",0
"(29730, 29740]",0
"(29740, 29750]",0
"(29750, 29760]",0
"(29760, 29770]",0
"(29770, 29780]",0
"(29780, 29790]",0
"(29790, 29800]",0
"(29800, 29810]",0
"(29810, 29820]",0
"(29820, 29830]",0
"(29830, 29840]",0
"(29840, 29850]",0
"(29850, 29860]",0
"(29860, 29870]",0
"(29870, 29880]",0
"(29880, 29890]",0
"(29890, 29900]",0
"(29900, 29910]",0
"(29910, 29920]",0
"(29920, 29930]",0
"(29930, 29940]",0
"(29940, 29950]",0
"(29950, 29960]",0
"(29960, 29970]",0
"(29970, 29980]",0
"(29980, 29990]",0
"(29990, 30000]",0
"(30000, 30010]",0
"(30010, 30020]",0
"(30020, 30030]",0
"(30030, 30040]",0
"(30040, 30050]",0
"(30050, 30060]",0
"(30060, 30070]",0
"(30070, 30080]",0
"(30080, 30090]",0
"(30090, 30100]",0
"(30100, 30110]",0
"(30110, 30120]",0
"(30120, 30130]",0
"(30130, 30140]",0
"(30140, 30150]",0
"(30150, 30160]",0
"(30160, 30170]",0
"(30170, 30180]",0
"(30180, 30190]",0
"(30190, 30200]",0
"(30200, 30210]",0
"(30210, 30220]",0
"(30220, 30230]",0
"(30230, 30240]",0
"(30240, 30250]",0
"(30250, 30260]",0
"(30260, 30270]",0
"(30270, 30280]",0
"(30280, 30290]",0
"(30290, 30300]",0
"(30300, 30310]",0
"(30310, 30320]",0
"(30320, 30330]",0
"(30330, 30340]",0
"(30340, 30350]",0
"(30350, 30360]",0
"(30360, 30370]",0
"(30370, 30380]",0
"(30380, 30390]",0
"(30390, 30400]",0
"(30400, 30410]",0
"(30410, 30420]",0
"(30420, 30430]",0
"(30430, 30440]",0
"(30440, 30450]",0
"(30450, 30460]",0
"(30460, 30470]",0
"(30470, 30480]",0
"(30480, 30490]",0
"(30490, 30500]",0
"(30500, 30510]",0
"(30510, 30520]",0
"(30520, 30530]",0
"(30530, 30540]",0
"(30540, 30550]",0
"(30550, 30560]",0
"(30560, 30570]",0
"(30570, 30580]",0
"(30580, 30590]",0
"(30590, 30600]",0
"(30600, 30610]",0
"(30610, 30620]",0
"(30620, 30630]",0
"(30630, 30640]",0
"(30640, 30650]",0
"(30650, 30660]",0
"(30660, 30670]",0
"(30670, 30680]",0
"(30680, 30690]",0
"(30690, 30700]",0
"(30700, 30710]",0
"(30710, 30720]",0
"(30720, 30730]",0
"(30730, 30740]",0
"(30740, 30750]",0
"(30750, 30760]",0
"(30760, 30770]",0
"(30770, 30780]",0
"(30780, 30790]",0
"(30790, 30800]",0
"(30800, 30810]",0
"(30810, 30820]",0
"(30820, 30830]",0
"(30830, 30840]",0
"(30840, 30850]",0
"(30850, 30860]",0
"(30860, 30870]",0
"(30870, 30880]",0
"(30880, 30890]",0
"(30890, 30900]",0
"(30900, 30910]",0
"(30910, 30920]",0
"(30920, 30930]",0
"(30930, 30940]",0
"(30940, 30950]",0
"(30950, 30960]",0
"(30960, 30970]",0
"(30970, 30980]",0
"(30980, 30990]",0
"(30990, 31000]",0
"(31000, 31010]",0
"(31010, 31020]",0
"(31020, 31030]",0
"(31030, 31040]",0
"(31040, 31050]",0
"(31050, 31060]",0
"(31060, 31070]",0
"(31070, 31080]",0
"(31080, 31090]",0
"(31090, 31100]",0
"(31100, 31110]",0
"(31110, 31120]",0
"(31120, 31130]",0
"(31130, 31140]",0
"(31140, 31150]",0
"(31150, 31160]",0
"(31160, 31170]",0
"(31170, 31180]",0
"(31180, 31190]",0
"(31190, 31200]",0
"(31200, 31210]",0
"(31210, 31220]",0
"(31220, 31230]",0
"(31230, 31240]",0
"(31240, 31250]",0
"(31250, 31260]",0
"(31260, 31270]",0
"(31270, 31280]",0
"(31280, 31290]",0
"(31290, 31300]",0
"(31300, 31310]",0
"(31310, 31320]",0
"(31320, 31330]",0
"(31330, 31340]",0
"(31340, 31350]",0
"(31350, 31360]",0
"(31360, 31370]",0
"(31370, 31380]",0
"(31380, 31390]",0
"(31390, 31400]",0
"(31400, 31410]",0
"(31410, 31420]",0
"(31420, 31430]",0
"(31430, 31440]",0
"(31440, 31450]",0
"(31450, 31460]",0
"(31460, 31470]",0
"(31470, 31480]",0
"(31480, 31490]",0
"(31490, 31500]",0
"(31500, 31510]",0
"(31510, 31520]",0
"(31520, 31530]",0
"(31530, 31540]",0
"(31540, 31550]",0
"(31550, 31560]",0
"(31560, 31570]",0
"(31570, 31580]",0
"(31580, 31590]",0
"(31590, 31600]",0
"(31600, 31610]",0
"(31610, 31620]",0
"(31620, 31630]",0
"(31630, 31640]",0
"(31640, 31650]",0
"(31650, 31660]",0
"(31660, 31670]",0
"(31670, 31680]",0
"(31680, 31690]",0
"(31690, 31700]",0
"(31700, 31710]",0
"(31710, 31720]",0
"(31720, 31730]",0
"(31730, 31740]",0
"(31740, 31750]",0
"(31750, 31760]",0
"(31760, 31770]",0
"(31770, 31780]",0
"(31780, 31790]",0
"(31790, 31800]",0
"(31800, 31810]",0
"(31810, 31820]",0
"(31820, 31830]",0
"(31830, 31840]",0
"(31840, 31850]",0
"(31850, 31860]",0
"(31860, 31870]",0
"(31870, 31880]",0
"(31880, 31890]",0
"(31890, 31900]",0
"(31900, 31910]",0
"(31910, 31920]",0
"(31920, 31930]",0
"(31930, 31940]",0
"(31940, 31950]",0
"(31950, 31960]",0
"(31960, 31970]",0
"(31970, 31980]",0
"(31980, 31990]",0
"(31990, 32000]",0
"(32000, 32010]",0
"(32010, 32020]",0
"(32020, 32030]",0
"(32030, 32040]",0
"(32040, 32050]",0
"(32050, 32060]",0
"(32060, 32070]",0
"(32070, 32080]",0
"(32080, 32090]",0
"(32090, 32100]",0
"(32100, 32110]",0
"(32110, 32120]",0
"(32120, 32130]",0
"(32130, 32140]",0
"(32140, 32150]",0
"(32150, 32160]",0
"(32160, 32170]",0
"(32170, 32180]",0
"(32180, 32190]",0
"(32190, 32200]",0
"(32200, 32210]",0
"(32210, 32220]",0
"(32220, 32230]",0
"(32230, 32240]",0
"(32240, 32250]",0
"(32250, 32260]",0
"(32260, 32270]",0
"(32270, 32280]",0
"(32280, 32290]",0
"(32290, 32300]",0
"(32300, 32310]",0
"(32310, 32320]",0
"(32320, 32330]",0
"(32330, 32340]",0
"(32340, 32350]",0
"(32350, 32360]",0
"(32360, 32370]",0
"(32370, 32380]",0
"(32380, 32390]",0
"(32390, 32400]",0
"(32400, 32410]",0
"(32410, 32420]",0
"(32420, 32430]",0
"(32430, 32440]",0
"(32440, 32450]",0
"(32450, 32460]",0
"(32460, 32470]",0
"(32470, 32480]",0
"(32480, 32490]",0
"(32490, 32500]",0
"(32500, 32510]",0
"(32510, 32520]",0
"(32520, 32530]",0
"(32530, 32540]",0
"(32540, 32550]",0
"(32550, 32560]",0
"(32560, 32570]",0
"(32570, 32580]",0
"(32580, 32590]",0
"(32590, 32600]",0
"(32600, 32610]",0
"(32610, 32620]",0
"(32620, 32630]",0
"(32630, 32640]",0
"(32640, 32650]",0
"(32650, 32660]",0
"(32660, 32670]",0
"(32670, 32680]",0
"(32680, 32690]",0
"(32690, 32700]",0
"(32700, 32710]",0
"(32710, 32720]",0
"(32720, 32730]",0
"(32730, 32740]",0
"(32740, 32750]",0
"(32750, 32760]",0
"(32760, 32770]",0
"(32770, 32780]",0
"(32780, 32790]",0
"(32790, 32800]",0
"(32800, 32810]",0
"(32810, 32820]",0
"(32820, 32830]",0
"(32830, 32840]",0
"(32840, 32850]",0
"(32850, 32860]",0
"(32860, 32870]",0
"(32870, 32880]",0
"(32880, 32890]",0
"(32890, 32900]",0
"(32900, 32910]",0
"(32910, 32920]",0
"(32920, 32930]",0
"(32930, 32940]",0
"(32940, 32950]",0
"(32950, 32960]",0
"(32960, 32970]",0
"(32970, 32980]",0
"(32980, 32990]",0
"(32990, 33000]",0
"(33000, 33010]",0
"(33010, 33020]",0
"(33020, 33030]",0
"(33030, 33040]",0
"(33040, 33050]",0
"(33050, 33060]",0
"(33060, 33070]",0
"(33070, 33080]",0
"(33080, 33090]",0
"(33090, 33100]",0
"(33100, 33110]",0
"(33110, 33120]",0
"(33120, 33130]",0
"(33130, 33140]",0
"(33140, 33150]",0
"(33150, 33160]",0
"(33160, 33170]",0
"(33170, 33180]",0
"(33180, 33190]",0
"(33190, 33200]",0
"(33200, 33210]",0
"(33210, 33220]",0
"(33220, 33230]",0
"(33230, 33240]",0
"(33240, 33250]",0
"(33250, 33260]",0
"(33260, 33270]",0
"(33270, 33280]",0
"(33280, 33290]",0
"(33290, 33300]",0
"(33300, 33310]",0
"(33310, 33320]",0
"(33320, 33330]",0
"(33330, 33340]",0
"(33340, 33350]",0
"(33350, 33360]",0
"(33360, 33370]",0
"(33370, 33380]",0
"(33380, 33390]",0
"(33390, 33400]",0
"(33400, 33410]",0
"(33410, 33420]",0
"(33420, 33430]",0
"(33430, 33440]",0
"(33440, 33450]",0
"(33450, 33460]",0
"(33460, 33470]",0
"(33470, 33480]",0
"(33480, 33490]",0
"(33490, 33500]",0
"(33500, 33510]",0
"(33510, 33520]",0
"(33520, 33530]",0
"(33530, 33540]",0
"(33540, 33550]",0
"(33550, 33560]",0
"(33560, 33570]",0
"(33570, 33580]",0
"(33580, 33590]",0
"(33590, 33600]",0
"(33600, 33610]",0
"(33610, 33620]",0
"(33620, 33630]",0
"(33630, 33640]",0
"(33640, 33650]",0
"(33650, 33660]",0
"(33660, 33670]",0
"(33670, 33680]",0
"(33680, 33690]",0
"(33690, 33700]",0
"(33700, 33710]",0
"(33710, 33720]",0
"(33720, 33730]",0
"(33730, 33740]",0
"(33740, 33750]",0
"(33750, 33760]",0
"(33760, 33770]",0
"(33770, 33780]",0
"(33780, 33790]",0
"(33790, 33800]",0
"(33800, 33810]",0
"(33810, 33820]",0
"(33820, 33830]",0
"(33830, 33840]",0
"(33840, 33850]",0
"(33850, 33860]",0
"(33860, 33870]",0
"(33870, 33880]",0
"(33880, 33890]",0
"(33890, 33900]",0
"(33900, 33910]",0
"(33910, 33920]",0
"(33920, 33930]",0
"(33930, 33940]",0
"(33940, 33950]",0
"(33950, 33960]",0
"(33960, 33970]",0
"(33970, 33980]",0
"(33980, 33990]",0
"(33990, 34000]",0
"(34000, 34010]",0
"(34010, 34020]",0
"(34020, 34030]",0
"(34030, 34040]",0
"(34040, 34050]",0
"(34050, 34060]",0
"(34060, 34070]",0
"(34070, 34080]",0
"(34080, 34090]",0
"(34090, 34100]",0
"(34100, 34110]",0
"(34110, 34120]",0
"(34120, 34130]",0
"(34130, 34140]",0
"(34140, 34150]",0
"(34150, 34160]",0
"(34160, 34170]",0
"(34170, 34180]",0
"(34180, 34190]",0
"(34190, 34200]",0
"(34200, 34210]",0
"(34210, 34220]",0
"(34220, 34230]",0
"(34230, 34240]",0
"(34240, 34250]",0
"(34250, 34260]",0
"(34260, 34270]",0
"(34270, 34280]",0
"(34280, 34290]",0
"(34290, 34300]",0
"(34300, 34310]",1
